projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
-42.849728,-4.8785195,132,test_01956,7,monkey,clean
-12.718095,-9.9971695,133,test_01960,4,deer,clean
5.592819,36.59218,134,test_01977,0,airplane,clean
-17.059866,17.461397,135,test_01986,1,bird,clean
-29.705467,31.41371,136,test_01993,1,bird,clean
0.36728674,-25.283903,137,test_02003,6,horse,clean
50.159565,-0.33035737,138,test_02011,9,truck,clean
15.873331,20.650248,139,test_02024,0,airplane,clean
-31.620335,-0.9845804,140,test_02028,3,cat,clean
51.56492,-3.761068,141,test_02062,9,truck,clean
-36.63015,25.228802,142,test_02070,1,bird,clean
37.11084,-19.525028,143,test_02082,2,car,clean
-38.95844,29.57905,144,test_02095,1,bird,clean
37.594864,29.594246,145,test_02109,8,ship,clean
40.283882,-9.177199,146,test_02114,9,truck,clean
-34.937183,8.454471,147,test_02116,1,bird,clean
-27.871338,25.366528,148,test_02157,1,bird,clean
32.916344,5.107848,149,test_02167,9,truck,clean
-25.448343,28.181995,150,test_02178,1,bird,clean
33.933872,23.178812,151,test_02191,8,ship,clean
43.178833,16.940582,152,test_02230,8,ship,clean
20.790346,23.412308,153,test_02242,0,airplane,clean
-19.102448,-24.292639,154,test_02265,5,dog,clean
-32.875072,-16.773766,155,test_02268,5,dog,clean
-38.395954,1.651083,156,test_02291,3,cat,clean
-22.637651,-27.391275,157,test_02334,5,dog,clean
42.63024,21.037603,158,test_02340,8,ship,clean
38.11849,23.200844,159,test_02342,8,ship,clean
55.04608,-7.5261703,160,test_02351,9,truck,clean
-12.738607,-17.074543,161,test_02391,5,dog,clean
47.05614,-20.929665,162,test_02392,2,car,clean
-1.0631781,-6.872386,163,test_02399,4,deer,clean
38.12146,6.3747535,164,test_02414,9,truck,clean
-21.470312,-30.094872,165,test_02427,5,dog,clean
-15.581358,-19.741507,166,test_02458,5,dog,clean
-52.82342,-0.40230164,167,test_02501,7,monkey,clean
43.378174,-37.6475,168,test_02502,2,car,clean
-32.3468,7.7660365,169,test_02536,3,cat,clean
-26.881277,11.606399,170,test_02539,3,cat,clean
7.7386317,-12.872487,171,test_02610,6,horse,clean
-19.889091,-18.90469,172,test_02623,5,dog,clean
44.917976,-4.3418756,173,test_02655,9,truck,clean
-59.99268,-8.895601,174,test_02668,7,monkey,clean
8.776479,-21.48045,175,test_02676,6,horse,clean
-31.95236,28.108606,176,test_02687,1,bird,clean
-34.53542,29.409595,177,test_02690,1,bird,clean
-10.229703,-2.6883407,178,test_02704,4,deer,clean
39.34705,22.360168,179,test_02745,8,ship,clean
-56.8616,1.4158921,180,test_02746,7,monkey,clean
23.002516,23.062918,181,test_02750,0,airplane,clean
-34.011505,5.2375813,182,test_02754,3,cat,clean
-6.2610483,4.140038,183,test_02757,4,deer,clean
-29.763006,-15.654083,184,test_02766,5,dog,clean
-44.398624,8.881495,185,test_02807,5,dog,clean
40.473713,29.968647,186,test_02844,8,ship,clean
-58.371723,-8.38897,187,test_02854,7,monkey,clean
-27.54765,0.5919504,188,test_02861,3,cat,clean
14.282443,44.25314,189,test_02888,0,airplane,clean
-3.0053263,-3.0792322,190,test_02898,4,deer,clean
12.405212,-3.2727845,191,test_02950,5,dog,clean
2.561215,-28.426159,192,test_02958,6,horse,clean
41.506157,20.682526,193,test_03015,8,ship,clean
39.798573,-18.716522,194,test_03024,2,car,clean
15.398261,28.69193,195,test_03025,0,airplane,clean
-5.4713225,-2.7872617,196,test_03034,4,deer,clean
41.429638,-22.093557,197,test_03067,2,car,clean
-10.673998,-4.8926964,198,test_03078,4,deer,clean
-27.572865,35.78325,199,test_03079,1,bird,clean
24.29503,24.885752,200,test_03083,0,airplane,clean
-11.813775,-1.9627749,201,test_03122,4,deer,clean
-59.113274,-9.125352,202,test_03153,7,monkey,clean
40.55758,21.606245,203,test_03157,8,ship,clean
45.00121,-25.074848,204,test_03163,2,car,clean
1.9645944,-3.1841652,205,test_03179,4,deer,clean
14.7690735,-21.70334,206,test_03191,6,horse,clean
-37.968143,-2.3847284,207,test_03276,3,cat,clean
-3.580809,-0.6980525,208,test_03287,4,deer,clean
-60.933704,-9.109062,209,test_03288,7,monkey,clean
13.721554,-18.658203,210,test_03292,6,horse,clean
40.499294,-2.445502,211,test_03318,9,truck,clean
6.764518,29.288376,212,test_03347,0,airplane,clean
-19.250603,9.0106945,213,test_03353,5,dog,clean
43.742134,-36.437645,214,test_03362,2,car,clean
4.3394914,-4.77162,215,test_03365,4,deer,clean
-35.078045,-5.1361027,216,test_03375,3,cat,clean
-35.37144,3.9804554,217,test_03383,3,cat,clean
-53.576214,-2.8108568,218,test_03404,7,monkey,clean
35.66757,16.02108,219,test_03412,8,ship,clean
-30.752756,30.73146,220,test_03413,1,bird,clean
1.687125,-30.402224,221,test_03418,6,horse,clean
21.829021,22.333445,222,test_03437,0,airplane,clean
-47.515232,4.7929406,223,test_03446,7,monkey,clean
46.046936,-30.490515,224,test_03454,2,car,clean
6.571378,33.517826,225,test_03455,0,airplane,clean
-4.7327003,-5.0952296,226,test_03458,4,deer,clean
-46.652103,1.0919453,227,test_03467,7,monkey,clean
-29.729034,26.694332,228,test_03491,1,bird,clean
5.821425,-27.164398,229,test_03494,6,horse,clean
-5.931032,-1.3294026,230,test_03512,4,deer,clean
-0.25593922,-16.365988,231,test_03515,6,horse,clean
-51.888664,-1.8994526,232,test_03542,7,monkey,clean
-14.297077,25.064411,233,test_03550,1,bird,clean
-37.48218,-5.3171062,234,test_03562,3,cat,clean
49.750183,-27.281622,235,test_03755,2,car,clean
-2.1810827,-2.799239,236,test_03763,4,deer,clean
1.6602585,-28.747463,237,test_03777,6,horse,clean
-14.859772,7.655371,238,test_03778,3,cat,clean
-4.095263,-20.958942,239,test_03779,6,horse,clean
0.96371955,-27.447498,240,test_03844,6,horse,clean
-27.582151,-8.8939705,241,test_03851,3,cat,clean
-9.155542,-32.46362,242,test_03852,5,dog,clean
-15.697452,-35.071842,243,test_03863,5,dog,clean
-52.307575,0.49263525,244,test_03867,7,monkey,clean
19.212357,25.99299,245,test_03876,0,airplane,clean
-31.973848,-21.346016,246,test_03889,5,dog,clean
-8.879961,-1.3551774,247,test_03891,4,deer,clean
41.624226,-9.032172,248,test_03893,9,truck,clean
42.553635,30.067577,249,test_03905,8,ship,clean
-34.929104,5.386169,250,test_03914,3,cat,clean
-32.632515,36.267605,251,test_03937,1,bird,clean
38.281803,-2.479293,252,test_03942,9,truck,clean
42.766254,25.217712,253,test_03948,8,ship,clean
-0.4356323,-21.294704,254,test_03962,6,horse,clean
9.366131,37.97692,255,test_03965,0,airplane,clean
-6.831033,-2.3774698,256,test_03994,4,deer,clean
51.829464,7.7180767,257,test_03996,9,truck,clean
-0.5304749,-24.419441,258,test_04011,6,horse,clean
-36.903194,-4.361424,259,test_04023,3,cat,clean
0.4556847,0.37463814,260,test_04054,4,deer,clean
48.576496,-17.253426,261,test_04065,2,car,clean
28.354483,3.2330313,262,test_04069,8,ship,clean
12.086611,-14.200734,263,test_04093,6,horse,clean
56.870296,-0.8691456,264,test_04094,9,truck,clean
-12.570401,-20.18455,265,test_04106,5,dog,clean
12.127558,39.731068,266,test_04130,0,airplane,clean
-22.526556,3.0897305,267,test_04168,3,cat,clean
38.713783,14.943102,268,test_04170,8,ship,clean
-59.92834,-9.911787,269,test_04172,7,monkey,clean
39.443886,20.48713,270,test_04177,8,ship,clean
-39.36988,16.1198,271,test_04215,3,cat,clean
-31.01512,3.6809936,272,test_04229,3,cat,clean
-57.1259,7.1718154,273,test_04236,7,monkey,clean
45.221916,19.368534,274,test_04242,8,ship,clean
-6.0339856,-18.889687,275,test_04254,6,horse,clean
-11.568851,-15.012057,276,test_04290,5,dog,clean
-31.21746,29.520761,277,test_04298,1,bird,clean
-51.870506,2.5300815,278,test_04308,7,monkey,clean
36.308273,25.307186,279,test_04311,8,ship,clean
-24.958282,-6.6421247,280,test_04323,3,cat,clean
-15.770019,-1.6693763,281,test_04330,3,cat,clean
3.368091,-27.6699,282,test_04341,6,horse,clean
44.8609,12.837608,283,test_04355,8,ship,clean
16.96924,32.161285,284,test_04399,0,airplane,clean
-54.84664,-1.5244801,285,test_04403,7,monkey,clean
11.476237,-18.871063,286,test_04411,6,horse,clean
35.060425,2.5319903,287,test_04449,9,truck,clean
-27.398539,2.8641498,288,test_04463,3,cat,clean
-35.640354,-0.65527844,289,test_04531,3,cat,clean
7.061193,30.529654,290,test_04539,0,airplane,clean
-30.224285,-26.882248,291,test_04547,5,dog,clean
42.584244,14.86315,292,test_04552,8,ship,clean
-22.439007,-29.007156,293,test_04570,5,dog,clean
-29.030407,3.6965587,294,test_04590,3,cat,clean
-38.71127,6.4783645,295,test_04609,3,cat,clean
4.7008276,38.43732,296,test_04615,0,airplane,clean
9.283754,28.891426,297,test_04617,0,airplane,clean
7.822818,-27.5378,298,test_04620,6,horse,clean
-7.571409,-0.82540107,299,test_04629,4,deer,clean
-32.34376,21.878826,300,test_04640,1,bird,clean
-7.8469887,-1.9383368,301,test_04642,4,deer,clean
-55.68098,2.668914,302,test_04661,7,monkey,clean
37.69769,26.154379,303,test_04662,8,ship,clean
7.410681,39.584396,304,test_04675,0,airplane,clean
41.135994,20.86007,305,test_04676,8,ship,clean
-58.35464,2.9574728,306,test_04704,7,monkey,clean
40.284813,3.3535717,307,test_04723,9,truck,clean
4.18839,-30.590368,308,test_04731,6,horse,clean
41.416996,-18.825706,309,test_04735,2,car,clean
-0.0062531377,-3.0155768,310,test_04740,4,deer,clean
-2.975863,-17.560404,311,test_04746,6,horse,clean
-60.875835,8.384315,312,test_04748,7,monkey,clean
-1.1694933,-26.114723,313,test_04754,6,horse,clean
14.852568,37.993046,314,test_04785,0,airplane,clean
-52.42898,-3.244288,315,test_04791,7,monkey,clean
10.151656,29.153627,316,test_04819,0,airplane,clean
-25.431507,6.811459,317,test_04821,3,cat,clean
6.18729,-28.801596,318,test_04827,6,horse,clean
-19.907913,-20.890238,319,test_04850,5,dog,clean
-33.0213,8.250481,320,test_04881,3,cat,clean
10.826032,37.527996,321,test_04893,0,airplane,clean
-27.372742,7.463399,322,test_04908,3,cat,clean
39.415226,-19.98423,323,test_04913,2,car,clean
48.759148,-27.581467,324,test_04921,2,car,clean
-26.892418,-29.49003,325,test_04953,5,dog,clean
-26.82434,-19.165476,326,test_04966,5,dog,clean
36.606003,13.347084,327,test_04990,8,ship,clean
30.491877,17.6119,328,test_05000,8,ship,clean
44.33522,-37.236805,329,test_05030,2,car,clean
-7.925634,-3.1141498,330,test_05062,4,deer,clean
1.436554,-2.1099682,331,test_05077,4,deer,clean
3.1618297,-29.574862,332,test_05082,6,horse,clean
-27.4743,34.992138,333,test_05092,1,bird,clean
-28.79069,-34.126675,334,test_05101,5,dog,clean
5.4326963,35.39281,335,test_05117,0,airplane,clean
-21.070988,30.972036,336,test_05123,1,bird,clean
-14.898105,-9.467095,337,test_05135,4,deer,clean
45.629612,-37.291237,338,test_05183,2,car,clean
-1.9494877,-4.0092797,339,test_05213,4,deer,clean
44.840702,-37.64197,340,test_05218,2,car,clean
-41.73692,20.898102,341,test_05220,1,bird,clean
38.23526,-20.14928,342,test_05237,2,car,clean
-31.836493,36.18175,343,test_05256,1,bird,clean
37.568714,-3.0427084,344,test_05284,9,truck,clean
47.18499,2.000883,345,test_05301,9,truck,clean
32.889225,-20.741426,346,test_05318,2,car,clean
-11.160982,-26.779554,347,test_05332,5,dog,clean
41.43942,-23.874456,348,test_05333,2,car,clean
40.071007,-5.8605604,349,test_05360,9,truck,clean
-10.447881,-23.442688,350,test_05381,5,dog,clean
11.220965,-27.467987,351,test_05382,6,horse,clean
46.020195,-26.490005,352,test_05395,2,car,clean
-0.03950822,-0.8503688,353,test_05402,4,deer,clean
-5.944216,-16.469461,354,test_05408,6,horse,clean
-61.317398,-9.42696,355,test_05436,7,monkey,clean
49.522896,-6.60461,356,test_05447,9,truck,clean
-60.199356,7.6148076,357,test_05450,7,monkey,clean
37.463684,20.75382,358,test_05451,8,ship,clean
51.93179,-0.030345151,359,test_05452,9,truck,clean
-0.14432794,-4.1703787,360,test_05467,4,deer,clean
15.7718,20.555737,361,test_05478,0,airplane,clean
-63.74148,1.7169152,362,test_05488,1,bird,clean
-30.559004,-30.366692,363,test_05496,5,dog,clean
52.015205,-2.2299924,364,test_05508,9,truck,clean
33.86118,-2.2674675,365,test_05512,2,car,clean
35.3897,27.981394,366,test_05525,8,ship,clean
-24.645277,-10.263274,367,test_05528,3,cat,clean
-1.2246141,-4.97281,368,test_05556,4,deer,clean
-13.760429,15.718192,369,test_05560,1,bird,clean
43.43659,3.0496464,370,test_05572,9,truck,clean
-1.8021559,-24.244291,371,test_05580,6,horse,clean
54.804817,0.54694825,372,test_05590,9,truck,clean
-1.9350252,-1.7421321,373,test_05623,4,deer,clean
50.329964,-23.245708,374,test_05677,2,car,clean
43.594883,28.489136,375,test_05694,8,ship,clean
-38.254692,-19.132812,376,test_05701,5,dog,clean
39.07955,24.832632,377,test_05705,8,ship,clean
-56.578884,9.175537,378,test_05719,7,monkey,clean
0.113956936,-26.162645,379,test_05729,6,horse,clean
45.206757,-23.456451,380,test_05756,2,car,clean
42.60118,-5.9543996,381,test_05788,9,truck,clean
-1.8293751,-0.6286487,382,test_05789,4,deer,clean
50.868477,-29.213604,383,test_05824,2,car,clean
-62.339104,-8.735949,384,test_05848,7,monkey,clean
55.066555,-5.802001,385,test_05851,9,truck,clean
9.205009,-9.2473955,386,test_05857,6,horse,clean
-3.6739058,-13.824095,387,test_05858,6,horse,clean
12.275638,32.012703,388,test_05912,0,airplane,clean
36.768993,-5.611145,389,test_05915,9,truck,clean
11.581186,34.535355,390,test_05918,0,airplane,clean
-21.23521,-27.961143,391,test_05924,5,dog,clean
-57.076378,9.1589575,392,test_05977,7,monkey,clean
50.79414,1.9364535,393,test_05981,9,truck,clean
5.5067725,42.25316,394,test_05999,0,airplane,clean
39.896683,-26.088577,395,test_06028,2,car,clean
-2.732223,1.229376,396,test_06033,4,deer,clean
-29.540306,32.904156,397,test_06076,1,bird,clean
-56.699352,10.04599,398,test_06084,7,monkey,clean
0.14645575,-1.2362477,399,test_06097,4,deer,clean
-20.06312,24.739822,400,test_06169,1,bird,clean
-58.78691,-7.6764097,401,test_06190,7,monkey,clean
-20.431644,-29.419384,402,test_06224,5,dog,clean
37.965286,-30.192797,403,test_06244,2,car,clean
47.998753,-22.706139,404,test_06264,2,car,clean
45.670364,-35.311386,405,test_06271,2,car,clean
-8.555218,-6.9298096,406,test_06288,4,deer,clean
43.89695,-17.75618,407,test_06332,2,car,clean
-30.764822,25.323305,408,test_06349,1,bird,clean
36.080254,-27.92845,409,test_06354,2,car,clean
-18.367125,-16.891104,410,test_06358,5,dog,clean
13.187118,-26.164793,411,test_06381,6,horse,clean
-27.468212,-22.73177,412,test_06414,5,dog,clean
43.55095,-24.45691,413,test_06426,2,car,clean
36.39263,23.028475,414,test_06434,8,ship,clean
12.696337,37.215565,415,test_06437,0,airplane,clean
15.29387,22.89725,416,test_06455,0,airplane,clean
-32.466892,11.455743,417,test_06490,3,cat,clean
40.914722,-17.35585,418,test_06503,2,car,clean
0.6397913,-2.174568,419,test_06508,4,deer,clean
-8.841147,-10.475978,420,test_06528,4,deer,clean
-19.246353,26.504707,421,test_06594,1,bird,clean
12.424003,27.557245,422,test_06609,0,airplane,clean
36.388016,-24.577059,423,test_06616,2,car,clean
-51.772488,6.3333817,424,test_06650,7,monkey,clean
39.348763,13.717114,425,test_06689,8,ship,clean
38.116318,-21.629606,426,test_06692,2,car,clean
13.914238,-23.927124,427,test_06713,6,horse,clean
-17.149769,2.750611,428,test_06716,5,dog,clean
-48.91545,-3.107218,429,test_06726,7,monkey,clean
-17.071032,17.404816,430,test_06733,1,bird,clean
-48.652527,9.214809,431,test_06772,7,monkey,clean
-17.509605,32.271954,432,test_06805,1,bird,clean
-26.804983,37.76598,433,test_06836,1,bird,clean
6.5120845,35.776634,434,test_06844,0,airplane,clean
-16.670738,-21.977322,435,test_06922,5,dog,clean
30.653955,0.9133079,436,test_06931,9,truck,clean
-31.920025,30.136038,437,test_06938,1,bird,clean
-30.543749,-3.9027216,438,test_06952,3,cat,clean
-39.59429,28.32675,439,test_06954,1,bird,clean
23.306082,27.092384,440,test_06986,0,airplane,clean
-25.301609,-32.360195,441,test_06989,5,dog,clean
16.575794,41.653236,442,test_07009,0,airplane,clean
-27.121061,37.34611,443,test_07029,1,bird,clean
-31.329332,25.487368,444,test_07033,1,bird,clean
-24.85712,-15.956661,445,test_07041,5,dog,clean
53.636425,-6.247058,446,test_07047,9,truck,clean
-53.984734,9.130592,447,test_07081,7,monkey,clean
48.062855,-25.102364,448,test_07084,2,car,clean
4.0124774,-15.098941,449,test_07108,6,horse,clean
-19.4038,-35.120815,450,test_07130,5,dog,clean
42.07621,23.887226,451,test_07138,8,ship,clean
7.964472,37.678368,452,test_07150,0,airplane,clean
-27.55307,38.228737,453,test_07202,1,bird,clean
9.308683,31.228464,454,test_07262,0,airplane,clean
28.611042,2.922499,455,test_07266,9,truck,clean
-61.158382,4.188149,456,test_07270,7,monkey,clean
12.336742,43.478027,457,test_07309,0,airplane,clean
9.238189,43.31735,458,test_07320,0,airplane,clean
5.3681808,-21.62298,459,test_07338,6,horse,clean
9.081856,39.06156,460,test_07372,0,airplane,clean
14.787093,43.331112,461,test_07373,0,airplane,clean
51.6559,-5.8637204,462,test_07380,9,truck,clean
-22.166271,35.729916,463,test_07390,1,bird,clean
-33.461994,-13.357036,464,test_07413,5,dog,clean
-28.537722,-12.182461,465,test_07416,3,cat,clean
45.45513,-22.281912,466,test_07425,2,car,clean
42.15985,26.522856,467,test_07446,8,ship,clean
41.578346,11.555188,468,test_07460,8,ship,clean
11.526131,42.305454,469,test_07465,0,airplane,clean
-14.014179,-24.714258,470,test_07474,5,dog,clean
-1.0471511,-2.8301055,471,test_07475,4,deer,clean
26.720112,19.672632,472,test_07476,8,ship,clean
37.38231,-6.415868,473,test_07544,9,truck,clean
15.385337,-21.97526,474,test_07555,6,horse,clean
4.389852,-28.406435,475,test_07600,6,horse,clean
-7.5643992,-5.501291,476,test_07610,4,deer,clean
9.824294,36.12257,477,test_07634,0,airplane,clean
-0.5508993,5.0383615,478,test_07692,4,deer,clean
-14.8772745,-26.773067,479,test_07706,5,dog,clean
0.012755911,-23.685417,480,test_07726,6,horse,clean
-31.307148,-10.280277,481,test_07744,3,cat,clean
38.186787,-7.8007708,482,test_07752,9,truck,clean
-22.185625,-34.194145,483,test_07776,5,dog,clean
8.173109,-28.667997,484,test_07779,6,horse,clean
-1.8177831,-19.493328,485,test_07781,6,horse,clean
-40.27722,-13.418413,486,test_07793,3,cat,clean
-36.47595,4.739391,487,test_07797,3,cat,clean
35.848312,24.340342,488,test_07810,8,ship,clean
47.292564,19.919382,489,test_07818,8,ship,clean
-50.797493,-1.9527459,490,test_07835,7,monkey,clean
-0.52541465,-0.4483824,491,test_07864,4,deer,clean
34.55614,25.403416,492,test_07875,8,ship,clean
41.82346,-2.1302545,493,test_07938,9,truck,clean
-4.2207456,-2.7307086,494,test_07940,4,deer,clean
-8.040704,1.7263781,495,test_07944,4,deer,clean
-34.251244,32.26226,496,test_07955,1,bird,clean
46.115646,-7.790994,497,test_07995,9,truck,clean
3.7529817,-28.719088,498,test_07996,6,horse,clean
36.603928,16.723516,499,test_07999,8,ship,clean
15.438743,36.017677,0,test_00003,0,airplane,grayscale
-57.185272,-1.9836504,1,test_00029,7,monkey,grayscale
44.99603,-19.986685,2,test_00035,2,car,grayscale
10.490036,46.737766,3,test_00042,0,airplane,grayscale
43.16632,-22.089651,4,test_00049,2,car,grayscale
18.833696,37.55209,5,test_00081,0,airplane,grayscale
-32.908485,33.528294,6,test_00095,1,bird,grayscale
-31.430712,-13.703509,7,test_00097,5,dog,grayscale
-24.385855,25.549456,8,test_00116,1,bird,grayscale
44.186974,-0.29491812,9,test_00131,9,truck,grayscale
39.14138,17.536802,10,test_00151,8,ship,grayscale
-5.6408477,0.6606401,11,test_00171,4,deer,grayscale
-31.32197,6.1131163,12,test_00176,3,cat,grayscale
45.776245,-9.885722,13,test_00191,9,truck,grayscale
43.144146,20.0867,14,test_00194,8,ship,grayscale
-40.414623,25.294682,15,test_00198,1,bird,grayscale
46.280174,-1.2909662,16,test_00239,9,truck,grayscale
-18.272835,32.936543,17,test_00261,1,bird,grayscale
-49.46602,0.9019022,18,test_00269,7,monkey,grayscale
47.56138,-3.6807964,19,test_00276,9,truck,grayscale
54.29666,-7.0379667,20,test_00303,9,truck,grayscale
-36.807014,21.158476,21,test_00304,1,bird,grayscale
40.59052,-30.834923,22,test_00317,2,car,grayscale
