projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
42.801006,7.9506135,87,test_01287,7,monkey,clean
52.73342,4.3796043,88,test_01296,7,monkey,clean
39.652966,34.929478,89,test_01370,3,cat,clean
-77.64484,3.8142543,90,test_01389,0,airplane,clean
45.76975,34.480007,91,test_01401,3,cat,clean
-33.387074,17.627455,92,test_01403,2,car,clean
-40.148903,-2.7180386,93,test_01411,9,truck,clean
15.281523,-22.279852,94,test_01429,4,deer,clean
-33.495422,0.031755652,95,test_01430,9,truck,clean
37.40409,33.99958,96,test_01431,3,cat,clean
45.685608,-36.634235,97,test_01436,1,bird,clean
55.867424,-0.5048079,98,test_01440,7,monkey,clean
-26.499062,5.6196413,99,test_01468,9,truck,clean
64.0932,-3.8729331,100,test_01473,7,monkey,clean
-39.58945,4.217991,101,test_01515,9,truck,clean
-45.493477,16.911797,102,test_01520,2,car,clean
26.012747,19.819328,103,test_01531,3,cat,clean
-1.0553577,-10.102661,104,test_01534,6,horse,clean
22.951801,20.099771,105,test_01552,5,dog,clean
-71.604454,-6.2906246,106,test_01553,0,airplane,clean
53.37531,12.059712,107,test_01563,3,cat,clean
52.858562,-24.314472,108,test_01568,1,bird,clean
69.35725,-0.45202997,109,test_01579,7,monkey,clean
-32.859905,25.074757,110,test_01586,2,car,clean
-85.30224,9.400265,111,test_01596,0,airplane,clean
21.944256,34.81607,112,test_01626,5,dog,clean
-42.51954,-41.26653,113,test_01640,8,ship,clean
19.94682,30.134142,114,test_01644,5,dog,clean
-71.83943,-0.19881366,115,test_01648,0,airplane,clean
-31.721813,-7.6943107,116,test_01654,9,truck,clean
0.031605646,-2.712965,117,test_01667,6,horse,clean
45.03424,5.506266,118,test_01703,7,monkey,clean
66.94687,-2.387686,119,test_01711,7,monkey,clean
41.079426,-2.2316973,120,test_01771,7,monkey,clean
-45.54953,-36.946243,121,test_01783,8,ship,clean
-42.49016,23.320564,122,test_01814,2,car,clean
-40.294132,-30.425396,123,test_01833,8,ship,clean
-37.79586,-5.4702883,124,test_01836,9,truck,clean
-36.552174,26.67173,125,test_01839,2,car,clean
50.39582,-26.069578,126,test_01852,1,bird,clean
28.014599,-15.631313,127,test_01871,1,bird,clean
22.03061,22.215605,128,test_01877,5,dog,clean
54.45484,7.1817913,129,test_01884,7,monkey,clean
65.519455,-7.956347,130,test_01927,7,monkey,clean
-53.03214,-44.021282,131,test_01954,8,ship,clean
48.672478,6.3059635,132,test_01956,7,monkey,clean
10.575791,-28.722742,133,test_01960,4,deer,clean
-67.79596,3.2469304,134,test_01977,0,airplane,clean
29.787033,-16.673868,135,test_01986,1,bird,clean
49.053444,-34.75284,136,test_01993,1,bird,clean
0.97565174,3.6499631,137,test_02003,6,horse,clean
-37.552357,-2.7549763,138,test_02011,9,truck,clean
-83.178276,14.588262,139,test_02024,0,airplane,clean
45.360188,16.106565,140,test_02028,3,cat,clean
-43.004593,1.872305,141,test_02062,9,truck,clean
46.026947,-28.66144,142,test_02070,1,bird,clean
-46.368053,18.963863,143,test_02082,2,car,clean
56.16266,-26.049837,144,test_02095,1,bird,clean
-52.26824,-35.761868,145,test_02109,8,ship,clean
-28.892042,6.931011,146,test_02114,9,truck,clean
57.846405,-25.177559,147,test_02116,1,bird,clean
43.335968,-29.763132,148,test_02157,1,bird,clean
-40.353622,-5.6373854,149,test_02167,9,truck,clean
35.130367,-31.29498,150,test_02178,1,bird,clean
-48.79186,-36.30525,151,test_02191,8,ship,clean
-35.379265,-33.96065,152,test_02230,8,ship,clean
-83.532326,10.13304,153,test_02242,0,airplane,clean
21.155128,24.760344,154,test_02265,5,dog,clean
23.65243,41.161198,155,test_02268,5,dog,clean
50.73511,13.942078,156,test_02291,3,cat,clean
20.423203,27.732464,157,test_02334,5,dog,clean
-40.810406,-37.2247,158,test_02340,8,ship,clean
-40.122486,-41.02141,159,test_02342,8,ship,clean
-39.156727,1.9298457,160,test_02351,9,truck,clean
18.487537,18.360907,161,test_02391,5,dog,clean
-40.575424,27.660582,162,test_02392,2,car,clean
0.18084888,-41.39315,163,test_02399,4,deer,clean
-29.018219,-13.947879,164,test_02414,9,truck,clean
17.689817,29.180683,165,test_02427,5,dog,clean
23.48194,27.414139,166,test_02458,5,dog,clean
59.253563,5.4755874,167,test_02501,7,monkey,clean
-40.052933,37.775715,168,test_02502,2,car,clean
52.6796,18.309116,169,test_02536,3,cat,clean
51.07105,26.784727,170,test_02539,3,cat,clean
7.392448,-6.9294276,171,test_02610,6,horse,clean
30.176477,30.028076,172,test_02623,5,dog,clean
-36.261395,-12.078204,173,test_02655,9,truck,clean
50.978184,0.35137123,174,test_02668,7,monkey,clean
5.2783175,14.774535,175,test_02676,6,horse,clean
48.959267,-30.696335,176,test_02687,1,bird,clean
47.048306,-29.468847,177,test_02690,1,bird,clean
12.364537,-32.721287,178,test_02704,4,deer,clean
-42.832348,-33.917053,179,test_02745,8,ship,clean
53.170048,-4.2573195,180,test_02746,7,monkey,clean
-87.27311,7.777228,181,test_02750,0,airplane,clean
46.912926,21.086535,182,test_02754,3,cat,clean
1.1191881,-29.542625,183,test_02757,4,deer,clean
23.23435,32.749046,184,test_02766,5,dog,clean
30.252985,4.7001977,185,test_02807,5,dog,clean
-58.23029,-36.45409,186,test_02844,8,ship,clean
49.948837,-1.8247249,187,test_02854,7,monkey,clean
43.15273,34.598473,188,test_02861,3,cat,clean
-71.815926,-4.2306256,189,test_02888,0,airplane,clean
10.736768,-36.911587,190,test_02898,4,deer,clean
26.650612,33.653,191,test_02950,5,dog,clean
5.617314,5.763553,192,test_02958,6,horse,clean
-41.746483,-36.28997,193,test_03015,8,ship,clean
-48.95994,17.1039,194,test_03024,2,car,clean
-70.86967,9.9145975,195,test_03025,0,airplane,clean
9.234159,-32.363857,196,test_03034,4,deer,clean
-41.333614,25.780537,197,test_03067,2,car,clean
12.319645,-41.68814,198,test_03078,4,deer,clean
43.803524,-36.134583,199,test_03079,1,bird,clean
-85.35638,11.428607,200,test_03083,0,airplane,clean
21.613916,-31.352968,201,test_03122,4,deer,clean
47.661713,-0.25024536,202,test_03153,7,monkey,clean
-38.631866,-37.088886,203,test_03157,8,ship,clean
-36.09089,19.85724,204,test_03163,2,car,clean
8.658383,-43.98576,205,test_03179,4,deer,clean
0.5780244,-6.236232,206,test_03191,6,horse,clean
49.58547,10.431379,207,test_03276,3,cat,clean
10.172572,-35.17735,208,test_03287,4,deer,clean
54.658466,1.3311888,209,test_03288,7,monkey,clean
5.1751204,-10.063379,210,test_03292,6,horse,clean
-27.064112,-6.1990924,211,test_03318,9,truck,clean
-76.49976,11.095296,212,test_03347,0,airplane,clean
33.306828,25.842314,213,test_03353,5,dog,clean
-42.046333,35.98656,214,test_03362,2,car,clean
5.315063,-44.482952,215,test_03365,4,deer,clean
46.392372,12.848903,216,test_03375,3,cat,clean
50.697006,17.295176,217,test_03383,3,cat,clean
60.285976,0.56193244,218,test_03404,7,monkey,clean
-47.193222,-42.874836,219,test_03412,8,ship,clean
49.941494,-28.673817,220,test_03413,1,bird,clean
4.273168,9.053138,221,test_03418,6,horse,clean
-88.33395,10.365258,222,test_03437,0,airplane,clean
60.853664,-5.377099,223,test_03446,7,monkey,clean
-34.564697,30.497095,224,test_03454,2,car,clean
-72.82644,8.364277,225,test_03455,0,airplane,clean
8.062302,-36.41251,226,test_03458,4,deer,clean
46.256577,-4.2766495,227,test_03467,7,monkey,clean
49.43705,-23.198494,228,test_03491,1,bird,clean
3.2378683,1.8810323,229,test_03494,6,horse,clean
17.18951,-33.407536,230,test_03512,4,deer,clean
10.36762,6.443111,231,test_03515,6,horse,clean
57.248764,1.402548,232,test_03542,7,monkey,clean
38.493618,-23.002182,233,test_03550,1,bird,clean
40.044994,11.90967,234,test_03562,3,cat,clean
-29.026598,23.898203,235,test_03755,2,car,clean
7.3706536,-38.79429,236,test_03763,4,deer,clean
7.270245,3.4868953,237,test_03777,6,horse,clean
43.86573,37.060776,238,test_03778,3,cat,clean
9.887647,4.1618547,239,test_03779,6,horse,clean
15.384649,3.3041275,240,test_03844,6,horse,clean
37.698814,42.00071,241,test_03851,3,cat,clean
27.865967,39.115986,242,test_03852,5,dog,clean
12.841833,31.252392,243,test_03863,5,dog,clean
57.5354,3.5244472,244,test_03867,7,monkey,clean
-79.71098,18.44434,245,test_03876,0,airplane,clean
20.361902,32.654152,246,test_03889,5,dog,clean
15.402306,-29.924307,247,test_03891,4,deer,clean
-32.122734,9.64526,248,test_03893,9,truck,clean
-58.933945,-33.525265,249,test_03905,8,ship,clean
47.98638,19.307661,250,test_03914,3,cat,clean
51.7353,-34.439762,251,test_03937,1,bird,clean
-33.547184,-8.965303,252,test_03942,9,truck,clean
-56.688244,-34.328407,253,test_03948,8,ship,clean
12.508762,8.563897,254,test_03962,6,horse,clean
-72.55297,-1.6977916,255,test_03965,0,airplane,clean
14.351661,-33.449432,256,test_03994,4,deer,clean
-46.968876,2.8599691,257,test_03996,9,truck,clean
-1.900738,6.8061557,258,test_04011,6,horse,clean
45.569157,10.478381,259,test_04023,3,cat,clean
3.9558005,-39.833633,260,test_04054,4,deer,clean
-31.72706,22.677301,261,test_04065,2,car,clean
-51.051254,-25.734926,262,test_04069,8,ship,clean
-4.3268547,5.2840233,263,test_04093,6,horse,clean
-43.086685,-3.3148167,264,test_04094,9,truck,clean
25.031391,23.071827,265,test_04106,5,dog,clean
-76.30609,12.954075,266,test_04130,0,airplane,clean
38.11964,29.393919,267,test_04168,3,cat,clean
-49.461918,-31.956982,268,test_04170,8,ship,clean
48.87963,0.65277594,269,test_04172,7,monkey,clean
-40.894108,-34.560474,270,test_04177,8,ship,clean
40.52481,27.786373,271,test_04215,3,cat,clean
50.87786,22.19036,272,test_04229,3,cat,clean
58.247086,-3.8981574,273,test_04236,7,monkey,clean
-41.424232,-32.12883,274,test_04242,8,ship,clean
10.631486,8.244623,275,test_04254,6,horse,clean
19.879816,9.711692,276,test_04290,5,dog,clean
51.043884,-31.131933,277,test_04298,1,bird,clean
62.706264,-0.40528658,278,test_04308,7,monkey,clean
-42.96736,-37.205944,279,test_04311,8,ship,clean
34.530846,36.290237,280,test_04323,3,cat,clean
38.6542,15.248424,281,test_04330,3,cat,clean
6.7890396,1.0664611,282,test_04341,6,horse,clean
-46.428253,-31.588469,283,test_04355,8,ship,clean
-71.62274,12.607883,284,test_04399,0,airplane,clean
55.146687,-2.2366638,285,test_04403,7,monkey,clean
11.3995,-7.909235,286,test_04411,6,horse,clean
-26.144535,0.5139005,287,test_04449,9,truck,clean
46.924576,36.217598,288,test_04463,3,cat,clean
48.073387,13.266054,289,test_04531,3,cat,clean
-75.72054,9.581236,290,test_04539,0,airplane,clean
29.078432,35.5322,291,test_04547,5,dog,clean
-46.031338,-28.990925,292,test_04552,8,ship,clean
18.048515,27.180044,293,test_04570,5,dog,clean
44.186153,39.419186,294,test_04590,3,cat,clean
36.61962,5.6983585,295,test_04609,3,cat,clean
-75.29122,6.6991043,296,test_04615,0,airplane,clean
-78.374344,13.583817,297,test_04617,0,airplane,clean
-4.559321,1.7294827,298,test_04620,6,horse,clean
13.238876,-37.980877,299,test_04629,4,deer,clean
45.77967,-25.875422,300,test_04640,1,bird,clean
13.55351,-31.246717,301,test_04642,4,deer,clean
54.98145,3.8761375,302,test_04661,7,monkey,clean
-41.305683,-38.897125,303,test_04662,8,ship,clean
-72.98987,0.5601841,304,test_04675,0,airplane,clean
-43.74728,-35.266754,305,test_04676,8,ship,clean
50.497936,-5.552402,306,test_04704,7,monkey,clean
-30.413345,-11.67108,307,test_04723,9,truck,clean
3.5056775,6.247578,308,test_04731,6,horse,clean
-50.453285,19.57182,309,test_04735,2,car,clean
7.500181,-30.639,310,test_04740,4,deer,clean
9.202959,9.345624,311,test_04746,6,horse,clean
58.83821,-2.3662138,312,test_04748,7,monkey,clean
7.030544,8.259377,313,test_04754,6,horse,clean
-75.820015,-5.9805536,314,test_04785,0,airplane,clean
58.399975,-0.6946211,315,test_04791,7,monkey,clean
-78.444786,11.997757,316,test_04819,0,airplane,clean
41.278824,31.561827,317,test_04821,3,cat,clean
-2.6314652,12.188226,318,test_04827,6,horse,clean
29.184856,31.875021,319,test_04850,5,dog,clean
53.881977,17.029835,320,test_04881,3,cat,clean
-76.88023,0.44220647,321,test_04893,0,airplane,clean
43.67307,30.383347,322,test_04908,3,cat,clean
-46.709957,24.398726,323,test_04913,2,car,clean
-27.816895,27.680174,324,test_04921,2,car,clean
26.193874,25.772116,325,test_04953,5,dog,clean
29.454556,41.161827,326,test_04966,5,dog,clean
-43.724106,-25.953518,327,test_04990,8,ship,clean
-47.30225,-34.328724,328,test_05000,8,ship,clean
-39.31778,36.546974,329,test_05030,2,car,clean
11.43716,-31.321003,330,test_05062,4,deer,clean
3.786136,-35.238266,331,test_05077,4,deer,clean
4.704556,7.620946,332,test_05082,6,horse,clean
42.407997,-34.59055,333,test_05092,1,bird,clean
16.550802,34.24728,334,test_05101,5,dog,clean
-74.18529,15.6886015,335,test_05117,0,airplane,clean
42.599174,-25.151466,336,test_05123,1,bird,clean
8.14822,-26.52578,337,test_05135,4,deer,clean
-44.388237,31.641056,338,test_05183,2,car,clean
0.7173099,-37.60169,339,test_05213,4,deer,clean
-40.73258,34.726574,340,test_05218,2,car,clean
36.769073,22.06929,341,test_05220,1,bird,clean
-45.688602,23.073997,342,test_05237,2,car,clean
54.475883,-33.558132,343,test_05256,1,bird,clean
-29.807323,-3.0883899,344,test_05284,9,truck,clean
-32.810143,3.0089629,345,test_05301,9,truck,clean
-22.549408,16.406763,346,test_05318,2,car,clean
19.437685,21.089724,347,test_05332,5,dog,clean
-40.562317,23.395144,348,test_05333,2,car,clean
-29.956944,5.0261006,349,test_05360,9,truck,clean
18.560688,14.205501,350,test_05381,5,dog,clean
-3.1825933,-2.4259956,351,test_05382,6,horse,clean
-31.716356,20.197475,352,test_05395,2,car,clean
3.5528474,-37.521206,353,test_05402,4,deer,clean
13.561435,6.5942316,354,test_05408,6,horse,clean
52.292133,-1.726305,355,test_05436,7,monkey,clean
-42.371666,4.4111753,356,test_05447,9,truck,clean
60.9289,-2.7793915,357,test_05450,7,monkey,clean
-46.047695,-40.61631,358,test_05451,8,ship,clean
-36.07107,0.77174586,359,test_05452,9,truck,clean
6.669876,-34.199936,360,test_05467,4,deer,clean
-83.34973,16.632345,361,test_05478,0,airplane,clean
51.639076,35.875088,362,test_05488,1,bird,clean
18.836227,36.59106,363,test_05496,5,dog,clean
-45.314064,-6.4995193,364,test_05508,9,truck,clean
-23.510864,-2.3330212,365,test_05512,2,car,clean
-52.552605,-38.66843,366,test_05525,8,ship,clean
36.08105,38.84408,367,test_05528,3,cat,clean
5.8803396,-36.161068,368,test_05556,4,deer,clean
56.27318,-33.93937,369,test_05560,1,bird,clean
-32.885464,-2.391235,370,test_05572,9,truck,clean
1.3671944,8.1135435,371,test_05580,6,horse,clean
-44.915638,-0.8723061,372,test_05590,9,truck,clean
7.770119,-41.11278,373,test_05623,4,deer,clean
-33.870125,21.248745,374,test_05677,2,car,clean
-58.7621,-32.057377,375,test_05694,8,ship,clean
25.102245,35.40756,376,test_05701,5,dog,clean
-43.69921,-38.836685,377,test_05705,8,ship,clean
66.14547,5.380694,378,test_05719,7,monkey,clean
5.659322,3.138048,379,test_05729,6,horse,clean
-30.771408,26.487717,380,test_05756,2,car,clean
-27.582064,7.078382,381,test_05788,9,truck,clean
3.6683388,-41.825134,382,test_05789,4,deer,clean
-26.129217,19.732382,383,test_05824,2,car,clean
53.098404,1.6535751,384,test_05848,7,monkey,clean
-40.69482,-0.050161418,385,test_05851,9,truck,clean
5.2416606,-3.1817753,386,test_05857,6,horse,clean
10.955041,10.695813,387,test_05858,6,horse,clean
-79.02855,9.270203,388,test_05912,0,airplane,clean
-28.384829,-1.0692378,389,test_05915,9,truck,clean
-80.79726,8.461668,390,test_05918,0,airplane,clean
23.378841,15.725972,391,test_05924,5,dog,clean
58.67559,-6.302694,392,test_05977,7,monkey,clean
-35.161903,-2.390764,393,test_05981,9,truck,clean
-70.415405,4.3148165,394,test_05999,0,airplane,clean
-34.832428,26.98659,395,test_06028,2,car,clean
11.047455,-39.608936,396,test_06033,4,deer,clean
49.60837,-37.534245,397,test_06076,1,bird,clean
59.36868,-8.429077,398,test_06084,7,monkey,clean
4.477925,-37.710278,399,test_06097,4,deer,clean
33.493713,-27.892483,400,test_06169,1,bird,clean
53.467834,-0.76555777,401,test_06190,7,monkey,clean
15.766386,27.332645,402,test_06224,5,dog,clean
-35.04302,23.744762,403,test_06244,2,car,clean
-30.089184,29.852247,404,test_06264,2,car,clean
-37.57567,36.604065,405,test_06271,2,car,clean
15.762892,-26.779343,406,test_06288,4,deer,clean
-50.033424,21.303036,407,test_06332,2,car,clean
48.430763,-26.246946,408,test_06349,1,bird,clean
-42.73224,17.318317,409,test_06354,2,car,clean
30.380465,25.304733,410,test_06358,5,dog,clean
-4.569703,-4.261924,411,test_06381,6,horse,clean
31.821735,33.702713,412,test_06414,5,dog,clean
-36.752335,28.549309,413,test_06426,2,car,clean
-47.60287,-38.62509,414,test_06434,8,ship,clean
-69.98105,-3.1717668,415,test_06437,0,airplane,clean
-85.441376,15.688665,416,test_06455,0,airplane,clean
55.07845,19.542564,417,test_06490,3,cat,clean
-45.270508,20.636969,418,test_06503,2,car,clean
4.621436,-32.903034,419,test_06508,4,deer,clean
11.008762,-23.950077,420,test_06528,4,deer,clean
37.417183,-28.808151,421,test_06594,1,bird,clean
-80.39056,11.574647,422,test_06609,0,airplane,clean
-37.59209,22.901459,423,test_06616,2,car,clean
56.421646,6.5199537,424,test_06650,7,monkey,clean
-49.923428,-29.703089,425,test_06689,8,ship,clean
-48.512012,19.388872,426,test_06692,2,car,clean
-2.667326,-6.1631594,427,test_06713,6,horse,clean
30.212322,20.868048,428,test_06716,5,dog,clean
59.073524,10.456039,429,test_06726,7,monkey,clean
29.14323,-15.756224,430,test_06733,1,bird,clean
51.552475,7.517545,431,test_06772,7,monkey,clean
37.54864,-26.049128,432,test_06805,1,bird,clean
45.54579,-38.209446,433,test_06836,1,bird,clean
-72.79891,5.214619,434,test_06844,0,airplane,clean
14.792563,24.141266,435,test_06922,5,dog,clean
-29.038576,-10.405793,436,test_06931,9,truck,clean
47.84534,-32.70877,437,test_06938,1,bird,clean
38.333076,31.987879,438,test_06952,3,cat,clean
56.012684,-25.095604,439,test_06954,1,bird,clean
-84.308,6.5032825,440,test_06986,0,airplane,clean
10.39479,22.068668,441,test_06989,5,dog,clean
-66.862335,9.199627,442,test_07009,0,airplane,clean
42.45205,-36.89474,443,test_07029,1,bird,clean
47.742016,-24.813116,444,test_07033,1,bird,clean
27.697784,13.075134,445,test_07041,5,dog,clean
-41.26725,-1.1339995,446,test_07047,9,truck,clean
53.719006,-8.310282,447,test_07081,7,monkey,clean
-25.844847,24.970448,448,test_07084,2,car,clean
9.345965,1.8307567,449,test_07108,6,horse,clean
15.911301,31.126846,450,test_07130,5,dog,clean
-44.767784,-44.143757,451,test_07138,8,ship,clean
-74.555115,1.6137016,452,test_07150,0,airplane,clean
43.241817,-38.82104,453,test_07202,1,bird,clean
-77.51564,9.823133,454,test_07262,0,airplane,clean
-32.41281,-4.9785624,455,test_07266,9,truck,clean
47.37684,3.509558,456,test_07270,7,monkey,clean
-74.36128,-3.8134193,457,test_07309,0,airplane,clean
-73.4464,11.897273,458,test_07320,0,airplane,clean
3.1863418,-1.1171882,459,test_07338,6,horse,clean
-74.284935,-2.2641356,460,test_07372,0,airplane,clean
-77.2661,-2.406858,461,test_07373,0,airplane,clean
-40.914623,1.3909879,462,test_07380,9,truck,clean
38.81527,-33.312214,463,test_07390,1,bird,clean
33.065384,15.422665,464,test_07413,5,dog,clean
37.618324,36.1532,465,test_07416,3,cat,clean
-32.05138,28.638319,466,test_07425,2,car,clean
-54.787334,-35.86363,467,test_07446,8,ship,clean
-53.483353,-28.686455,468,test_07460,8,ship,clean
-72.73186,2.6942275,469,test_07465,0,airplane,clean
16.503033,21.321798,470,test_07474,5,dog,clean
5.418373,-41.509895,471,test_07475,4,deer,clean
-57.848763,-42.525616,472,test_07476,8,ship,clean
-27.27394,4.234505,473,test_07544,9,truck,clean
2.4959996,-4.919031,474,test_07555,6,horse,clean
-1.1090957,11.292725,475,test_07600,6,horse,clean
14.104095,-27.351582,476,test_07610,4,deer,clean
-79.012436,6.169526,477,test_07634,0,airplane,clean
13.280654,-44.84585,478,test_07692,4,deer,clean
16.293789,40.803165,479,test_07706,5,dog,clean
8.123314,5.9505215,480,test_07726,6,horse,clean
35.603115,33.058838,481,test_07744,3,cat,clean
-27.834417,5.827999,482,test_07752,9,truck,clean
12.672241,27.37398,483,test_07776,5,dog,clean
-1.7403022,2.100774,484,test_07779,6,horse,clean
8.348147,10.782625,485,test_07781,6,horse,clean
34.012356,30.1744,486,test_07793,3,cat,clean
47.84338,23.552599,487,test_07797,3,cat,clean
-50.13258,-38.958786,488,test_07810,8,ship,clean
-43.005524,-29.541939,489,test_07818,8,ship,clean
56.08513,-4.779804,490,test_07835,7,monkey,clean
4.891734,-39.023777,491,test_07864,4,deer,clean
-52.5456,-32.590378,492,test_07875,8,ship,clean
-30.102135,-6.432431,493,test_07938,9,truck,clean
13.25007,-34.859615,494,test_07940,4,deer,clean
19.640142,-27.58745,495,test_07944,4,deer,clean
45.510742,-31.611374,496,test_07955,1,bird,clean
-39.64162,9.037606,497,test_07995,9,truck,clean
0.91869915,1.2554302,498,test_07996,6,horse,clean
-49.73908,-42.2111,499,test_07999,8,ship,clean
-74.64965,-7.290934,0,test_00003,0,airplane,translation_16_up
65.51708,1.591123,1,test_00029,7,monkey,translation_16_up
-47.466328,21.278118,2,test_00035,2,car,translation_16_up
-70.19693,1.4797944,3,test_00042,0,airplane,translation_16_up
-44.351418,26.438747,4,test_00049,2,car,translation_16_up
-68.543625,5.960247,5,test_00081,0,airplane,translation_16_up
45.941597,-34.143837,6,test_00095,1,bird,translation_16_up
22.524557,30.357288,7,test_00097,5,dog,translation_16_up
33.98368,-24.100967,8,test_00116,1,bird,translation_16_up
-34.616707,-5.930976,9,test_00131,9,truck,translation_16_up
-39.518456,-32.739613,10,test_00151,8,ship,translation_16_up
16.18434,-35.54209,11,test_00171,4,deer,translation_16_up
53.49119,20.825087,12,test_00176,3,cat,translation_16_up
-37.368134,12.15921,13,test_00191,9,truck,translation_16_up
-44.598183,-34.40904,14,test_00194,8,ship,translation_16_up
52.145157,-28.787323,15,test_00198,1,bird,translation_16_up
-35.527267,3.474695,16,test_00239,9,truck,translation_16_up
41.706326,-21.26503,17,test_00261,1,bird,translation_16_up
62.57976,3.567354,18,test_00269,7,monkey,translation_16_up
-26.25065,-3.101687,19,test_00276,9,truck,translation_16_up
-41.915752,0.3103264,20,test_00303,9,truck,translation_16_up
36.65636,-20.304838,21,test_00304,1,bird,translation_16_up
-41.559883,31.592196,22,test_00317,2,car,translation_16_up
21.404016,38.119305,23,test_00319,5,dog,translation_16_up
62.121017,6.689545,24,test_00323,7,monkey,translation_16_up
39.79119,33.650715,25,test_00365,3,cat,translation_16_up
