projection_x,projection_y,pair_index,image_identifier,class_index,class_name,condition
1.6717879,20.455805,137,test_02003,6,horse,clean
62.23101,4.7584496,138,test_02011,9,truck,clean
27.516901,-17.92717,139,test_02024,0,airplane,clean
-48.146645,5.3686857,140,test_02028,3,cat,clean
60.90519,8.551996,141,test_02062,9,truck,clean
-37.10313,-31.664385,142,test_02070,1,bird,clean
41.057953,20.22116,143,test_02082,2,car,clean
-36.413677,-27.0423,144,test_02095,1,bird,clean
46.41787,-28.773346,145,test_02109,8,ship,clean
47.22795,10.130494,146,test_02114,9,truck,clean
-40.09769,0.9409262,147,test_02116,1,bird,clean
-33.59626,-29.012293,148,test_02157,1,bird,clean
40.908382,-0.59497315,149,test_02167,9,truck,clean
-24.678085,-32.893974,150,test_02178,1,bird,clean
57.079716,-33.8217,151,test_02191,8,ship,clean
59.359085,-17.57472,152,test_02230,8,ship,clean
30.454878,-25.031092,153,test_02242,0,airplane,clean
-12.09642,29.729383,154,test_02265,5,dog,clean
-38.82689,27.829655,155,test_02268,5,dog,clean
-47.536854,1.9763166,156,test_02291,3,cat,clean
-19.356579,32.749416,157,test_02334,5,dog,clean
59.097233,-22.526527,158,test_02340,8,ship,clean
60.43871,-31.5355,159,test_02342,8,ship,clean
62.855946,12.526133,160,test_02351,9,truck,clean
-22.131613,13.930856,161,test_02391,5,dog,clean
47.10776,25.27169,162,test_02392,2,car,clean
-6.10918,-9.559079,163,test_02399,4,deer,clean
50.143875,-5.401142,164,test_02414,9,truck,clean
-16.033497,35.474823,165,test_02427,5,dog,clean
-23.560947,21.576033,166,test_02458,5,dog,clean
-63.598145,-7.0785284,167,test_02501,7,monkey,clean
35.875015,38.600792,168,test_02502,2,car,clean
-39.984196,-1.8313718,169,test_02536,3,cat,clean
-33.82395,-6.070242,170,test_02539,3,cat,clean
3.3391266,12.4727,171,test_02610,6,horse,clean
-14.771651,21.890512,172,test_02623,5,dog,clean
53.977493,7.0770183,173,test_02655,9,truck,clean
-74.19696,3.944458,174,test_02668,7,monkey,clean
13.359142,28.307907,175,test_02676,6,horse,clean
-32.30249,-31.892803,176,test_02687,1,bird,clean
-34.729946,-34.613518,177,test_02690,1,bird,clean
-17.648369,-7.9691105,178,test_02704,4,deer,clean
55.559216,-27.072855,179,test_02745,8,ship,clean
-69.37935,-7.3198447,180,test_02746,7,monkey,clean
33.868664,-24.435265,181,test_02750,0,airplane,clean
-36.43513,2.742029,182,test_02754,3,cat,clean
-9.483853,7.267717,183,test_02757,4,deer,clean
-35.25831,27.26654,184,test_02766,5,dog,clean
-35.113304,-14.143632,185,test_02807,5,dog,clean
43.311764,-27.313501,186,test_02844,8,ship,clean
-73.21509,1.1669446,187,test_02854,7,monkey,clean
-43.394382,11.452147,188,test_02861,3,cat,clean
24.021387,-48.23619,189,test_02888,0,airplane,clean
-10.267892,-1.6657144,190,test_02898,4,deer,clean
13.181262,4.3239646,191,test_02950,5,dog,clean
2.127206,28.778004,192,test_02958,6,horse,clean
56.944103,-21.42087,193,test_03015,8,ship,clean
45.667583,20.963238,194,test_03024,2,car,clean
27.743078,-32.57516,195,test_03025,0,airplane,clean
-11.472094,-4.0839562,196,test_03034,4,deer,clean
52.870033,22.116913,197,test_03067,2,car,clean
-18.508913,-5.1842737,198,test_03078,4,deer,clean
-23.265223,-28.00823,199,test_03079,1,bird,clean
33.83131,-20.382597,200,test_03083,0,airplane,clean
-19.521109,-2.6077259,201,test_03122,4,deer,clean
-72.563995,5.0072384,202,test_03153,7,monkey,clean
54.68905,-22.533552,203,test_03157,8,ship,clean
47.819347,27.894053,204,test_03163,2,car,clean
-5.942575,4.7367563,205,test_03179,4,deer,clean
13.165408,18.285173,206,test_03191,6,horse,clean
-29.352081,0.04983512,207,test_03276,3,cat,clean
-9.6966505,-5.3530874,208,test_03287,4,deer,clean
-76.26606,4.67641,209,test_03288,7,monkey,clean
10.983391,21.65413,210,test_03292,6,horse,clean
39.9453,8.22579,211,test_03318,9,truck,clean
15.853528,-30.703728,212,test_03347,0,airplane,clean
6.7478313,2.54521,213,test_03353,5,dog,clean
37.911198,37.95708,214,test_03362,2,car,clean
-1.9020919,4.2250423,215,test_03365,4,deer,clean
-29.79365,6.9748387,216,test_03375,3,cat,clean
-35.04208,0.020920783,217,test_03383,3,cat,clean
-64.659805,-3.3540163,218,test_03404,7,monkey,clean
52.310963,-19.111948,219,test_03412,8,ship,clean
-29.79093,-35.023758,220,test_03413,1,bird,clean
1.126208,30.850985,221,test_03418,6,horse,clean
33.1327,-26.80656,222,test_03437,0,airplane,clean
-54.748814,-9.670668,223,test_03446,7,monkey,clean
54.579426,34.953568,224,test_03454,2,car,clean
20.411736,-35.93075,225,test_03455,0,airplane,clean
-13.93014,0.4918902,226,test_03458,4,deer,clean
-55.69057,-6.145493,227,test_03467,7,monkey,clean
-28.213982,-29.628166,228,test_03491,1,bird,clean
7.1406374,29.755848,229,test_03494,6,horse,clean
-13.408265,-4.9947186,230,test_03512,4,deer,clean
-6.039409,10.364442,231,test_03515,6,horse,clean
-61.96492,-5.1327744,232,test_03542,7,monkey,clean
-12.001724,-22.907787,233,test_03550,1,bird,clean
-27.341301,3.071601,234,test_03562,3,cat,clean
40.906242,28.531157,235,test_03755,2,car,clean
-7.6162033,-4.157924,236,test_03763,4,deer,clean
-0.10529512,27.903938,237,test_03777,6,horse,clean
25.503538,7.537438,238,test_03778,3,cat,clean
-9.937097,15.13523,239,test_03779,6,horse,clean
4.498946,24.12292,240,test_03844,6,horse,clean
-36.372578,20.230167,241,test_03851,3,cat,clean
-8.210698,41.43793,242,test_03852,5,dog,clean
-2.2796364,35.302284,243,test_03863,5,dog,clean
-61.89904,-8.768258,244,test_03867,7,monkey,clean
29.88016,-21.901659,245,test_03876,0,airplane,clean
-38.1353,32.66113,246,test_03889,5,dog,clean
-20.083082,-9.791485,247,test_03891,4,deer,clean
49.102688,10.862721,248,test_03893,9,truck,clean
45.161736,-25.5419,249,test_03905,8,ship,clean
-37.06048,0.8846841,250,test_03914,3,cat,clean
-26.660168,-38.94821,251,test_03937,1,bird,clean
42.549362,5.0138235,252,test_03942,9,truck,clean
49.639923,-22.687223,253,test_03948,8,ship,clean
-5.879265,19.95671,254,test_03962,6,horse,clean
17.232449,-41.613712,255,test_03965,0,airplane,clean
-15.423211,-6.216971,256,test_03994,4,deer,clean
62.634586,-4.858456,257,test_03996,9,truck,clean
4.5754147,20.635471,258,test_04011,6,horse,clean
-29.930946,4.1700754,259,test_04023,3,cat,clean
-2.4198415,-3.7703798,260,test_04054,4,deer,clean
58.080215,26.611563,261,test_04065,2,car,clean
33.912823,-14.213295,262,test_04069,8,ship,clean
6.995797,14.2658415,263,test_04093,6,horse,clean
63.92366,1.456721,264,test_04094,9,truck,clean
-24.235071,18.099909,265,test_04106,5,dog,clean
23.20278,-39.61774,266,test_04130,0,airplane,clean
-35.16938,12.455488,267,test_04168,3,cat,clean
50.220478,-16.623592,268,test_04170,8,ship,clean
-75.475624,2.7734652,269,test_04172,7,monkey,clean
57.94412,-26.513285,270,test_04177,8,ship,clean
-44.34607,-14.240925,271,test_04215,3,cat,clean
-42.804474,5.570625,272,test_04229,3,cat,clean
-68.38436,-18.39382,273,test_04236,7,monkey,clean
60.90773,-21.211487,274,test_04242,8,ship,clean
-4.179034,16.877768,275,test_04254,6,horse,clean
-20.553123,11.460455,276,test_04290,5,dog,clean
-31.476862,-33.76602,277,test_04298,1,bird,clean
-59.099632,-7.53722,278,test_04308,7,monkey,clean
53.388523,-29.229591,279,test_04311,8,ship,clean
-34.50225,16.728981,280,test_04323,3,cat,clean
-28.758282,-4.7386055,281,test_04330,3,cat,clean
3.670002,27.622114,282,test_04341,6,horse,clean
57.692547,-12.374095,283,test_04355,8,ship,clean
23.519506,-32.43519,284,test_04399,0,airplane,clean
-66.21906,-5.210942,285,test_04403,7,monkey,clean
9.333492,18.928358,286,test_04411,6,horse,clean
44.32172,0.054722115,287,test_04449,9,truck,clean
-42.609173,9.070848,288,test_04463,3,cat,clean
-32.289078,2.0650208,289,test_04531,3,cat,clean
16.302418,-32.498837,290,test_04539,0,airplane,clean
-29.757172,35.365654,291,test_04547,5,dog,clean
57.02407,-18.93529,292,test_04552,8,ship,clean
-17.929358,34.430004,293,test_04570,5,dog,clean
-40.941948,7.383221,294,test_04590,3,cat,clean
-44.043465,-5.67354,295,test_04609,3,cat,clean
13.891335,-38.274277,296,test_04615,0,airplane,clean
18.955204,-30.285099,297,test_04617,0,airplane,clean
9.553543,26.965425,298,test_04620,6,horse,clean
-23.294453,-6.546284,299,test_04629,4,deer,clean
-32.397877,-25.299137,300,test_04640,1,bird,clean
-16.240788,-4.2046123,301,test_04642,4,deer,clean
-64.62507,-10.092655,302,test_04661,7,monkey,clean
55.271965,-30.485113,303,test_04662,8,ship,clean
18.58142,-40.25616,304,test_04675,0,airplane,clean
57.097424,-22.8493,305,test_04676,8,ship,clean
-67.22766,-8.973249,306,test_04704,7,monkey,clean
51.790127,-0.52856493,307,test_04723,9,truck,clean
5.418048,32.1727,308,test_04731,6,horse,clean
48.17781,20.01981,309,test_04735,2,car,clean
-6.6095243,-0.29764774,310,test_04740,4,deer,clean
-9.918325,19.420496,311,test_04746,6,horse,clean
-66.77959,-14.726622,312,test_04748,7,monkey,clean
-2.2691226,23.894194,313,test_04754,6,horse,clean
20.496323,-44.358803,314,test_04785,0,airplane,clean
-63.32985,-4.0524697,315,test_04791,7,monkey,clean
20.431047,-31.380596,316,test_04819,0,airplane,clean
-35.23059,9.239809,317,test_04821,3,cat,clean
7.3211575,24.611094,318,test_04827,6,horse,clean
-15.952783,25.287163,319,test_04850,5,dog,clean
-39.928566,-4.628199,320,test_04881,3,cat,clean
14.57502,-41.57545,321,test_04893,0,airplane,clean
-37.82943,7.0029325,322,test_04908,3,cat,clean
45.481266,23.084332,323,test_04913,2,car,clean
42.817867,28.634834,324,test_04921,2,car,clean
-23.95628,35.299973,325,test_04953,5,dog,clean
-29.26885,27.72574,326,test_04966,5,dog,clean
55.51601,-16.09071,327,test_04990,8,ship,clean
42.58979,-20.244465,328,test_05000,8,ship,clean
37.472324,39.223293,329,test_05030,2,car,clean
-14.978854,-2.7233098,330,test_05062,4,deer,clean
-6.0648856,1.8798325,331,test_05077,4,deer,clean
3.3479977,31.305498,332,test_05082,6,horse,clean
-24.680922,-29.163595,333,test_05092,1,bird,clean
-24.348919,41.378876,334,test_05101,5,dog,clean
15.711938,-35.467186,335,test_05117,0,airplane,clean
-18.506205,-35.394978,336,test_05123,1,bird,clean
-21.35567,1.4287058,337,test_05135,4,deer,clean
39.09767,39.016502,338,test_05183,2,car,clean
-8.032236,-2.1666148,339,test_05213,4,deer,clean
37.824596,40.283356,340,test_05218,2,car,clean
-41.850822,-19.518276,341,test_05220,1,bird,clean
42.552105,22.2532,342,test_05237,2,car,clean
-28.278563,-39.99683,343,test_05256,1,bird,clean
40.62888,3.5330598,344,test_05284,9,truck,clean
56.492256,-2.4215176,345,test_05301,9,truck,clean
37.30577,20.421095,346,test_05318,2,car,clean
-19.528887,19.459028,347,test_05332,5,dog,clean
50.068314,25.195576,348,test_05333,2,car,clean
49.166683,5.64936,349,test_05360,9,truck,clean
-10.895684,24.619717,350,test_05381,5,dog,clean
11.966296,24.607544,351,test_05382,6,horse,clean
51.759842,30.323997,352,test_05395,2,car,clean
-4.532522,-2.5076466,353,test_05402,4,deer,clean
-6.4734893,14.230713,354,test_05408,6,horse,clean
-75.66904,5.647826,355,test_05436,7,monkey,clean
59.01001,6.73509,356,test_05447,9,truck,clean
-65.39065,-13.911904,357,test_05450,7,monkey,clean
52.910164,-24.82098,358,test_05451,8,ship,clean
64.30799,5.633604,359,test_05452,9,truck,clean
-10.599777,0.97613317,360,test_05467,4,deer,clean
27.055973,-16.315018,361,test_05478,0,airplane,clean
-72.85275,-8.744212,362,test_05488,1,bird,clean
-28.072134,39.33523,363,test_05496,5,dog,clean
62.670612,7.3613086,364,test_05508,9,truck,clean
36.296185,6.3849287,365,test_05512,2,car,clean
48.167313,-30.588264,366,test_05525,8,ship,clean
-31.888231,19.169498,367,test_05528,3,cat,clean
-8.70136,0.026556343,368,test_05556,4,deer,clean
11.379931,-6.3395376,369,test_05560,1,bird,clean
45.088,-4.613249,370,test_05572,9,truck,clean
-2.9095347,20.692211,371,test_05580,6,horse,clean
66.55859,0.7473933,372,test_05590,9,truck,clean
-6.544309,-6.2291126,373,test_05623,4,deer,clean
50.193027,28.209187,374,test_05677,2,car,clean
46.307938,-23.677662,375,test_05694,8,ship,clean
-50.164696,20.257275,376,test_05701,5,dog,clean
57.63441,-29.905222,377,test_05705,8,ship,clean
-65.49252,-19.197817,378,test_05719,7,monkey,clean
2.0576174,23.18703,379,test_05729,6,horse,clean
54.483555,26.695908,380,test_05756,2,car,clean
50.90257,8.29966,381,test_05788,9,truck,clean
-3.82094,-6.907413,382,test_05789,4,deer,clean
38.414314,30.331251,383,test_05824,2,car,clean
-77.25358,6.3093367,384,test_05848,7,monkey,clean
64.73575,11.399726,385,test_05851,9,truck,clean
-16.939074,8.3808155,386,test_05857,6,horse,clean
-8.907506,11.312903,387,test_05858,6,horse,clean
24.929413,-35.37227,388,test_05912,0,airplane,clean
45.76298,2.8877943,389,test_05915,9,truck,clean
22.819721,-36.881687,390,test_05918,0,airplane,clean
-17.403172,31.859404,391,test_05924,5,dog,clean
-66.33268,-18.50465,392,test_05977,7,monkey,clean
68.00194,6.152385,393,test_05981,9,truck,clean
17.075594,-48.083622,394,test_05999,0,airplane,clean
48.587337,34.019684,395,test_06028,2,car,clean
-9.77244,-8.5117855,396,test_06033,4,deer,clean
-27.614716,-35.671944,397,test_06076,1,bird,clean
-66.52731,-20.050745,398,test_06084,7,monkey,clean
-4.7926126,-1.3894663,399,test_06097,4,deer,clean
-14.305832,-29.466488,400,test_06169,1,bird,clean
-71.6481,2.7673156,401,test_06190,7,monkey,clean
-15.540824,33.611423,402,test_06224,5,dog,clean
51.20409,33.202232,403,test_06244,2,car,clean
45.27932,26.795465,404,test_06264,2,car,clean
40.455452,40.082294,405,test_06271,2,car,clean
-17.745985,0.34056976,406,test_06288,4,deer,clean
50.62187,18.462843,407,test_06332,2,car,clean
-30.45311,-29.72753,408,test_06349,1,bird,clean
50.651352,36.626724,409,test_06354,2,car,clean
-15.867221,18.317413,410,test_06358,5,dog,clean
14.0255,22.684744,411,test_06381,6,horse,clean
-29.085436,31.458284,412,test_06414,5,dog,clean
51.70394,26.77301,413,test_06426,2,car,clean
54.060097,-33.519176,414,test_06434,8,ship,clean
17.981169,-45.014225,415,test_06437,0,airplane,clean
24.745932,-19.082222,416,test_06455,0,airplane,clean
-37.919914,-7.623366,417,test_06490,3,cat,clean
46.04284,18.647383,418,test_06503,2,car,clean
-4.260392,1.1410592,419,test_06508,4,deer,clean
-15.852635,3.6384106,420,test_06528,4,deer,clean
-16.88287,-31.473698,421,test_06594,1,bird,clean
21.86607,-28.306814,422,test_06609,0,airplane,clean
45.80334,29.846819,423,test_06616,2,car,clean
-60.063465,-13.87415,424,test_06650,7,monkey,clean
52.258522,-15.012733,425,test_06689,8,ship,clean
42.703323,24.777826,426,test_06692,2,car,clean
15.472139,20.569784,427,test_06713,6,horse,clean
-25.475409,29.990295,428,test_06716,5,dog,clean
-58.6142,-4.2310576,429,test_06726,7,monkey,clean
5.2637134,-5.5095716,430,test_06733,1,bird,clean
-55.014137,-13.807518,431,test_06772,7,monkey,clean
-13.4361315,-37.21115,432,test_06805,1,bird,clean
-22.157167,-24.320759,433,test_06836,1,bird,clean
16.574059,-37.51229,434,test_06844,0,airplane,clean
-22.46137,24.402317,435,test_06922,5,dog,clean
38.186985,-5.0047407,436,test_06931,9,truck,clean
-30.337631,-33.080383,437,test_06938,1,bird,clean
-46.854996,13.22596,438,test_06952,3,cat,clean
-37.391766,-25.086443,439,test_06954,1,bird,clean
37.315006,-25.212362,440,test_06986,0,airplane,clean
-20.099886,40.16868,441,test_06989,5,dog,clean
27.355772,-44.847946,442,test_07009,0,airplane,clean
-22.083197,-25.837273,443,test_07029,1,bird,clean
-30.243391,-27.939291,444,test_07033,1,bird,clean
-29.732279,24.08953,445,test_07041,5,dog,clean
63.364384,10.6166,446,test_07047,9,truck,clean
-63.678196,-20.545269,447,test_07081,7,monkey,clean
53.411263,28.630844,448,test_07084,2,car,clean
1.8695284,16.512722,449,test_07108,6,horse,clean
-15.287257,40.754425,450,test_07130,5,dog,clean
48.556396,-19.49457,451,test_07138,8,ship,clean
17.150154,-40.021893,452,test_07150,0,airplane,clean
-19.600943,-23.953972,453,test_07202,1,bird,clean
19.014725,-33.268154,454,test_07262,0,airplane,clean
36.377758,-1.8806614,455,test_07266,9,truck,clean
-72.71787,-13.457681,456,test_07270,7,monkey,clean
22.36578,-45.9999,457,test_07309,0,airplane,clean
25.83104,-41.99683,458,test_07320,0,airplane,clean
-4.6359425,26.631136,459,test_07338,6,horse,clean
17.803587,-42.89502,460,test_07372,0,airplane,clean
24.605717,-46.611675,461,test_07373,0,airplane,clean
60.60974,11.197551,462,test_07380,9,truck,clean
-22.571463,-40.499615,463,test_07390,1,bird,clean
-40.82913,24.753849,464,test_07413,5,dog,clean
-38.383915,22.42365,465,test_07416,3,cat,clean
53.740726,25.286661,466,test_07425,2,car,clean
48.893963,-24.603275,467,test_07446,8,ship,clean
53.24306,-10.95523,468,test_07460,8,ship,clean
23.511303,-44.41481,469,test_07465,0,airplane,clean
5.000579,7.455342,470,test_07474,5,dog,clean
-8.719468,3.1035986,471,test_07475,4,deer,clean
38.47136,-18.577778,472,test_07476,8,ship,clean
46.233234,5.5271397,473,test_07544,9,truck,clean
12.462699,16.069342,474,test_07555,6,horse,clean
5.527694,27.364412,475,test_07600,6,horse,clean
-16.834415,-1.3176229,476,test_07610,4,deer,clean
15.405165,-43.83284,477,test_07634,0,airplane,clean
-11.077363,-12.619593,478,test_07692,4,deer,clean
1.279643,8.637401,479,test_07706,5,dog,clean
-0.81461823,18.929188,480,test_07726,6,horse,clean
-43.925705,22.789488,481,test_07744,3,cat,clean
46.739494,7.8037024,482,test_07752,9,truck,clean
-17.611956,42.52125,483,test_07776,5,dog,clean
7.7762494,21.582409,484,test_07779,6,horse,clean
-7.73239,17.565474,485,test_07781,6,horse,clean
-33.05608,31.25112,486,test_07793,3,cat,clean
-36.43169,-1.9396669,487,test_07797,3,cat,clean
52.774292,-31.354101,488,test_07810,8,ship,clean
63.267834,-19.272009,489,test_07818,8,ship,clean
-60.984287,-1.4075634,490,test_07835,7,monkey,clean
-4.873318,-3.9375567,491,test_07864,4,deer,clean
51.061817,-28.145906,492,test_07875,8,ship,clean
42.61218,8.3016205,493,test_07938,9,truck,clean
-12.843887,-2.1911948,494,test_07940,4,deer,clean
-13.098773,8.447369,495,test_07944,4,deer,clean
-32.23344,-36.45839,496,test_07955,1,bird,clean
54.214626,10.574444,497,test_07995,9,truck,clean
5.048627,29.482063,498,test_07996,6,horse,clean
52.45634,-21.39098,499,test_07999,8,ship,clean
26.482578,-28.160843,0,test_00003,0,airplane,translation_8_right
-69.31253,-3.8748367,1,test_00029,7,monkey,translation_8_right
48.327663,22.955303,2,test_00035,2,car,translation_8_right
11.0594635,-47.19716,3,test_00042,0,airplane,translation_8_right
50.910282,23.425114,4,test_00049,2,car,translation_8_right
29.775873,-40.282642,5,test_00081,0,airplane,translation_8_right
-30.337069,-37.165573,6,test_00095,1,bird,translation_8_right
-35.598743,24.456821,7,test_00097,5,dog,translation_8_right
-22.582651,-35.749958,8,test_00116,1,bird,translation_8_right
56.05322,4.89295,9,test_00131,9,truck,translation_8_right
62.10064,-27.697054,10,test_00151,8,ship,translation_8_right
-12.360904,-7.3821416,11,test_00171,4,deer,translation_8_right
-41.230747,3.3740833,12,test_00176,3,cat,translation_8_right
55.721466,12.908352,13,test_00191,9,truck,translation_8_right
57.54369,-24.22763,14,test_00194,8,ship,translation_8_right
-40.33004,-28.822521,15,test_00198,1,bird,translation_8_right
56.81466,1.3863176,16,test_00239,9,truck,translation_8_right
-14.216105,-38.808598,17,test_00261,1,bird,translation_8_right
-62.990322,1.7845801,18,test_00269,7,monkey,translation_8_right
53.85981,1.9250928,19,test_00276,9,truck,translation_8_right
64.354965,12.980615,20,test_00303,9,truck,translation_8_right
-35.9074,-39.016037,21,test_00304,1,bird,translation_8_right
43.605278,31.694302,22,test_00317,2,car,translation_8_right
-26.816105,35.041008,23,test_00319,5,dog,translation_8_right
